schreiwen a liwweren en One Liner wéi och jiddereen	1
wärend Hollywood Enn säin Deel vu Bauch laacht huet (inklusiv e Knockout vun enger Ofschlosslinn), de Film fillt sech wéi eng super verpasst Geleeënheet.	0
en absorbéierende Look gemaach	1
net emol de Steven Spielberg huet esou eng blatant a krank Produktplacement an engem Film gedreemt.	0
mee wat flott ass, ass datt et eng Casual Intelligenz gëtt, déi d'Skript duerchdréit.	1
gläich schéin , Self-zefridden 18-Joer-ale Meeschtesch	1
ass eng witzeg No-Brainer	1
maachen Gerechtegkeet entweder Efforten an dräi Stonnen Écran Zäit	1
de Film fillt sech formuléiert, säi Komplott an de Pacing typesch Hollywood Krichsfilm Saachen, während d'Performancen méi e Gefill vun Déjà-vu wéi Awe opléisen.	0
op seng eege Manéier, Kanéngchen-proof Zonk ass eng Quest Geschicht sou grouss wéi den Här vun de Réng	1
Showtime ass e schéine Film mat engem bouncy Score an enger Kupplung vu liewege Lidder fir déif Punktuatioun.	1
déi iewescht Echelons vun der Regiewelt	1
clueless an inept	0
en interesséiert Détachement	1
Form eng Schauspillbindung déi d'Banger Schwësteren eng faszinéierend Charakterstudie mat Laachen mécht.	1
hunn net mat hinnen geschwat	1
ganz wéineg laacht an nach manner Iwwerraschungen	0
entdeckt, erlieft	1
wendigo wëll e Monsterfilm fir d'Art-House-Publikum sinn, awer et fält bal all Kéier an d'Fal vun der Pretentioun.	0
e bësse Romantik an eng Dosis	1
ass sou schlecht	0
et ass eppes iwwer d'Maria a béid American Pie Filmer	1
, Spaass Kéis puff	1
ugeholl et ass schéin datt de Cal seng Probleemer mat sengem Papp ausschafft a mat sengem Bild-perfekte Liewen entscheet	1
all d'Montage Spannung vun engem Expert Thriller	1
regéiert, héich professionelle Film, deen op all déi bescht Manéier almoudesch ass.	1
ass déi bescht Beschreiwung vun dësem gutt gemengten, wonnerschéin produzéierte Film, dee säi Versprieche fir eng héichwäerteg Stäre stamtavéiert	1
iwwer Stroossebänner a Turf Kricher am Joer 1958 Brooklyn - stale Clichéen, gratis Gewalt oder eidel Machismo	0
erënnert eis drun, datt, an all Sprooch, déi grouss Saachen am Liewen normalerweis op déi kleng Saachen zeréckzeféiere kënnen.	1
méi laang Ausstellungssequenzen tëscht hinnen	0
op seng visuell Genoss ze gassen	1
a biergerlech Aktioun luewenswäert	1
den Ensembel Besetzung verwandelt an engem kollektiv stellar Leeschtung	1
nom Doud vun engem Kand	0
e Film deen definitiv sënnlos, vamm an ouni Substanz ass	0
, spielberg weess wéi hien eis iwwer d'Leit erzielt.	1
wat et soll sinn, awer kann et net wierklech e Konschtwierk nennen	0
risege Schrëtt zréck	0
dass e feel-good Film nach richteg Häerz weisen kann	1
eng impeccabel Studie an der Perversitéit.	1
si schlank an haart genuch fir an all modernen Actionfilm ze passen	1
sou vill farceesch wéi sauer .	0
Brosnan ass méi feral an dësem Film wéi ech hien virdru gesinn hunn an d'Halle Berry mécht hiert Bescht fir mat him ze halen	1
heiansdo witzeg)	1
fannen wéineg Interessi un dësem Film, deen dacks priedeg a schlecht gehandelt ass	0
Zuschauer un trei unzezéien	1
esou eng faszinéierend	1
erënneren hinnen datt den Hong Kong Action Kino nach ëmmer lieweg ass	1
Zéiwen déi fein Linn tëscht Kéis an Eescht bemierkenswäert gutt; alles gëtt mat sou enger Iwwerzeegung geliwwert datt et schwéier ass net matgedroen ze ginn.	1
ass depriméierend ze gesinn wéi wäit den Herzog gefall ass.	0
manner e Film wéi)	0
spillt et riichtaus, verwandelt d'Leys Fabel zu enger lëschteger Kloterung vun der sozialer Leeder.	0
fincher mécht keng scheinbar Freed fir Filmer ze maachen, an	0
sténkt vun Ufank un	0
, Filmer wéi Geeschterschëff ginn als analgetesch Balsam fir iwwerstimuléiert Geescht benotzt.	0
just ee vun deenen ënnerschätzte Professionnelen déi et verdéngen awer seelen kréien	1
Ech hunn de Film op eng iwwerflächlech Aart a Weis genoss, awer ni sécher wat säin Zweck war.	1
ass sou guer net gutt	0
et huet och Humor an Häerz a ganz talentéiert jonk Akteuren	1
ass lachhaft agreabel	1
zu engem vun deenen ignoranten	0
näischt vun dësem ass sënnvoll oder onvergiesslech, mee frosting ass net, och, an	0
et gëtt vill gelaacht	1
wann d'Material liicht ass, ass de Film besser wéi Dir mengt.	1
Den Erfolleg vun der Adaptatioun fir d'Publikum an den Travailen vun engem Dréibuch ze engagéieren	1
e Sprong vu Pinnacle zu Pinnacle	1
Schoss wéi eng Postkaart an	0
d'Gags, an d'Schrëft, sinn eng gemëscht Sak.	0
als flaach Ënnerhalung	0
gangster Nr. 1 eng wäertvoll Filmerfahrung	1
weess, a ganz wahrscheinlech	1
iwwerzeegt, datt dës Fraen spektakulär sinn	1
Et ass schwéier dat "einfach" Meedchen schued ze schueden dat e beandrockend Waif gëtt nodeems se e Schmier vu Lipgloss applizéiert hunn	0
dëst ass d'Aart vu Film, deen eng Chance verdéngt ze blénken.	1
eng mushy, existenziell Exploratioun firwat Männer hir Famillen verloossen	0
Zënter 1997 hunn d'Monty-Formel grëndlech ofgebaut	0
denis) erfëllt a sengem killen, nervös Film	1
d'Illusioun vun der Aarbecht ass wéi déi tatsächlech Aarbecht	1
`` Blue Crush '' ass déi phenomenal, Waasser-gebuerene Kinematographie vum David Hennings	1
eng onbestreideg Energie	1
plus d'Skript vum schaffende Meedchen Schrëftsteller Kevin Wade ass arbeitsfäeg am Extrem.	0
ass grujeleg an subtil	1
, a witzeg	1
d'Schéinheet a Kraaft vun der Oper	1
ass datt et kee Sënn mécht.	0
witzeg, bewegt	1
op de Rand vun der Verstand réckelen	0
kann dësen Effort net retten	0
d'Freed, déi et sech leeschte kann, sinn genuch fir vill Filmgänger amgaang e puer vun de méi eescht-minded Bedenken vun anere Joer-Enn Filmer ze halen.	1
stellt Iech all rezent Film vir, onofhängeg oder soss, deen esou vill Mess mécht wéi dësen	0
ass just experimentell genuch fir de Mainstream Publikum ze alienéieren wärend se kléngt mat gehärten Indie-Käpp	0
, loosst seng Bildmaterial dofir schwätzen, während et Iech forcéiert nei ze iwwerdenken wat e Film ka sinn.	1
journalistesch zweifelhaft, onfäheg an dacks fatal langweileg	0
, American Chai ass genuch fir Iech d'Gittar ewech ze loossen, den Verstärker ze verkafen an an d'Medizinesch Schoul ze gëllen.	0
, d'Zomm vun all Ängscht ass einfach e gutt gemaachten an zefriddestellenden Thriller.	1
wat d'Kanner ugeet, si wäerten de Film iwwerhaapt net genéissen.	0
- aus sengem reife Rezept, inspiréierend Zutaten, zertifizéiert	1
nëmmen schwaach Uspréch op Surrealismus a schwaarz Comedy	0
Sensualitéit, a Sympathie an eng Geschicht iwwer zwee adolescent Jongen.	1
bitt eng Exploratioun déi méi genau ass wéi alles wat ech an engem amerikanesche Film gesinn hunn.	1
den Héichten an Déiften	1
firwat et feelt ass e Rätsel an engem Geheimnis an engem Rätsel gewéckelt.	0
flott , harmlos daten Film	1
'' erstaunt.	1
mat engem ongewéinleche Besetzung vu Personnagen a Wénkel gesaat	0
mécht esou vill Chaos wéi dësen	0
anescht (a besser)	1
eng dramatesch Schlag	0
d'Efforte vu sengem Stär, Kline, fir eng domme Geschicht eng Dignitéit ze léinen si fir näischt.	0
vun hirer Zäit (inklusiv meng) op eppes ganz onkonsequent	0
... et fillt sech wéi e glänzend Rehash .	0
erlaabt d'Wuert `` nei '' a sengem Titel ze benotzen, well et keen originelle Charakter, Siuatioun oder Witz am ganze Film ass	0
schéngen just wéi eng schlecht Iddi vum Frame eent	0
ginn schwéier presséiert vun engem Film méi cloyingly sappy ze denken wéi evelyn dëst Joer	0
e delikat gemaachte Film	1
wäert vill Ministeren a Bibel-Studie Gruppen Stonnen Material ginn fir ze diskutéieren.	1
wärend de Film kompetent ass, ass en och oninspiréiert, et feelt dem richtegen Talent a Witz fir en iwwer seng Formel op den Niveau vun der klassescher romantescher Komedie ze erhéijen, op déi et ustrieft.	0
eng zwéngend dramatesch Mëttel ze fannen fir eng komplex Situatioun unzegoen	1
duerch säi witzeg, bewegt Garn dat gutt no zwee Joerzéngte hält	1
Sot bal direkt datt Wëllkomm zu Collinwood net an de Prisong geet	0
eng duerchschnëttlech Kand-Empowerment Fantasie mat liicht iwwerduerchschnëttlech Gehir	1
déif an d'Knöchel déif	0
eng ongewéinlech dréchen Aen, souguer analytesch Approche zu Material dat allgemeng ass	1
Zillos, ustrengend	0
en Dréibuch fir ze stierwen	1
säin objektiven Portrait	1
Si sinn definitiv iwwerzeegt datt dës Fraen spektakulär sinn.	1
awer nëmmen ënnert deenen, déi aus Fréijoer Paus dréchen aus	0
Metal, Feierbäll a Revanche	1
fannen en begeeschterte Publikum	1
passt an e Genre, deen iwwerbeliicht ass, vun dausend Clichéen erënnert, an awer eenzegaarteg bleift, vibrant mat Originalitéit.	1
mat engem liichten (dach onsentimentalen) Touch	1
wéi et onendlech ass	0
verréid d'Weeër wéi e süchteg Owend oder e Béiergetankte Nomëtteg an der Sonn souguer dat pensionnéiert Häerz inspiréiere kann fir sech erauszekommen.	1
et ass wéi wann Dir op en Hausparty gitt an kucken wéi de Host sech géint eng schüchterend Ex-Frëndin verteidegt.	0
eng dacks intensiv Charakterstudie iwwer Pappen	1
romantesch Komedie mat engem frësche Siicht	1
stäerkste savory a witzeg schëlleg Freed	1
an pädagogesch!	1
fir e puer Aen schéngt dat wéi e Recycling vu Clichéen, dem Attentäter seng gréissten Hits.	0
e puer Punkten iwwer de moderne Mënsch a seng problematesch Sich no mënschlech Verbindung	1
onglécklech, oninteressant, onglécklech, a komplett	0
ass e bësse verspreet -- ditsy ,	0
verléiert säin Humor	0
si benotzt fir méi	1
eng Kultur-Clash Comedy déi , nieft der ganz witzeger	1
dee ganze Film huet dat scheiss Gefill – wéi wann de Regisseur probéiert den Zuschauer ze verduebelen, alles als ganz wichteg ze huelen, einfach well de Film ellen ass ze kucken an net en Hollywood-Produkt.	0
Et ass eng 88-Minuten Highlight Reel déi 86 Minutten ze laang ass	0
Goût a Gewierz	1
eng begeeschtert Evocatioun	1
eng lecker Kriminalitéit Drama op par	1
de Film ass zimmlech witzeg ouni seng Themen op iergendeng Manéier ze vernoléissegen.	1
loosst dee selwechte Wee wéi Dir komm sidd - e puer lecker Stécker ënner Ärem Rimm, awer keng nei Frënn	0
realistescht mënschlecht Verhalen vun enger Episod vum allgemenge Spidol	1
Dir sidd verbrannt op et ass e wonnerbare Liewen Marathon an langweilen mat engem Chrëschtdag Carol	0
injizéiert just genuch Frëschheet an d'Prozedur fir eng agreabel 100 Minutten an engem Kino ze bidden.	1
versteet d'Aarbechte vu sengem Geescht	1
Den éischte Kéier Direkter Kevin Donovan huet et fäerdeg bruecht eppes Neies ze fannen fir de Canon vu Chan ze addéieren	1
genee wéi e herrlecht Iessen, de roude Draach zefriddestellend - vu sengem reife Rezept, inspiréierenden Zutaten, zertifizéierter Kichen a schmackhafter Presentatioun.	1
säi schwaarze Hawk erof mat méi Häerz	1
genuch Vitalitéit fir d'Notioun ze justifiéieren fir eng Bildschirmaadaptatioun vun der Evans Saga vum Hollywood Iwwerschoss ze kreéieren	1
eng bewegt a staark Erënnerung	1
gutt gemengt, schéin produzéiert Film	1
ass eppes ze soen fir e Studio-produzéierte Film deen den Zuschauer ni e Koffer voller einfach Äntwerten iwwerreecht	1
d'Aktioun an eis Emotiounen an den all ze familiären dramatesche Bou vun der Holocaust Fluchtgeschicht ze pressen	1
an deem Géigewier aus kee bessere Grond unzéien, wéi datt d'Dréibuch et verlaangt	0
maacht alles wat mënschlech méiglech ass fir Charakteren ze kreéieren déi séiss a gleeweg sinn, a vun engem Dréibuch besiegt ginn, deen se an e bizart, onplausibelt Verhalen forcéiert	0
engem Kand seng Péng	0
déi meescht opak, selbstverständlech a just einfach	0
méi blo wéi den Atlantik	0
vun der Woch fir de groussen Ecran opgeblosen	0
Den Ëmfang an d'Säit vun der Geschicht si faszinéierend, an den Här. Day-Lewis brëllt mat Leonine Kraaft.	1
dräi Wierder: Daumen friggin 'down	0
dëst ass e Film wou déi bemierkenswäert Observatioun ass wéi laang Dir stoe sëtzt.	0
ass eng technologesch Übung déi Jus a Freed feelt	0
Ech hu geduecht datt d'Relatiounen wonnerbar waren, d'Komedie war witzeg,	1
Dem Ritchie säi Film ass méi einfach ze schlucken wéi dem Wertmuller seng polemesch Allegorie, awer et ass selbstverständlech dekoréiert	0
, et mécht dat ouni dës Komplexitéit ze kompromittéieren.	1
stëmmt d'Kreativitéit an erlaabt de Film fir bal dräi Stonnen ze zéien	0
fillt sech wéi en Teenybopper ed Holzfilm, voll mat dem pubescent skandaléisen Innuendo an dem héichgestréckten awer flach Drama.	0
eng erstaunlech Stëmmbesetzung (ausser Léift Hewitt), eng interessant Rassespannung	1
, dann ass et déi perfekt Kur fir Insomnia.	0
, mat engem zolitte Besetzung,	1
ass onermiddlech Volleksfest	0
ass ni besonnesch clever an	0
erreechen eng Schock-Dir-an-Laach-Intensitéit vu bal dadaistesche Proportiounen	1
eng Ofhandlung iwwer Spiritualitéit	1
Determinatioun an de mënschleche Geescht	1
vu Berichterstattung iwwer d'Zuel vun den Tumbleweeds, déi duerch déi eidel Theateren blosen	0
liicht all Zort Meeschterstéck genannt ginn	0
geléngt weder ze maachen	0
souguer de Gummi gefaangen, deen ënner mengem Sëtz hänke bliwwen ass a probéiert aus dem Theater ze schlecken	0
en Text fir 'Lecken', trotz den Efforten vun engem éischtklassege Besetzung	0
ass schlecht editéiert, dacks schweier regéiert a leid ënner der Zousatz vun enger ganz onnéideger Pre-Kredit Sequenz, déi entwéckelt ass fir e puer vun de Personnagen eng "Réckgeschicht" ze ginn. '	0
huet dat bal onméiglech gemaach	1
ëmmer méi implausibel wéi et	0
gesinn d'Attraktioun fir den eenzege Grond datt et dobausse waarm war an et war Klimaanlag bannen	0
e Medium-Schouljoer Netzwierk Sitcom --	0
kënnt mat enger Aart vu Konschthaus homosexuell Pornofilm	0
, Ech géif (seng) eeschte Feeler an haart-gewonnen Belounungen iwwer déi bombastesch Selbstverherrlechung vun anere feel-good Fiascos wéi Antwone Fisher oder de Keeser Club zu all Moment huelen.	1
neie Film Vergewaltegung	0
e méi faarwege, méi spillereschen Toun wéi seng aner Filmer	1
fillt sech nach ëmmer kontraproduktiv	0
méi eng impish divertissement vun Themen déi Interessi Attal a Gainsbourg - si liewen zesummen - de Film huet vill Charme.	1
ayres mécht déi richteg Wiel bei all Tour	1
eng fudged Geleeënheet vun giganteschen Ausmooss	0
hält Interessi während der laanger Opbau vun expository Material	1
( herzog seng ) perséinlech Politik	1
Den ultimativen Punkt vum Film - datt jidderee soll sech selwer sinn - ass trite, awer den Dréibuchauteur a Regisseur Michel Gondry widderhuelen et op de Punkt vu Lächerlechkeet	0
eng besonnesch amateuristesch Episod vun bewitched datt während Fréijoer Paus stattfënnt	0
hänkt op Toilette Humor , ethneschen slurs	0
fir déi, déi sech op raffinéierten, kresende Goût stolzen, schéngt dat vläicht net wéi déi richteg Taass Téi, awer et ass bal garantéiert, datt och déi stäerkste Kinogänger sech eng Stonn an eng hallef laang laachen.	1
all Genoss wäert vun engem perséinleche Schwell hänken fir traureg awer léif Personnagen ze kucken, déi extrem onkonventionell Saache maachen.	1
entworf Gläichgewiicht gëtt e Konzept doofus	0
et ass kee genialt Stéck Filmmaking	0
Dem costner seng waarm-Mëllech-Persoun ass grad esou schlecht passend wéi dem Shadyac seng perfunktär Regie-Koteletten,	0
witzeg béis schwaarz Komedie ...	1
méi komplex sinn wéi Ären Duerchschnëttsfilm	1
trotz sengem alen Hut Set-up an prévisibel Komplott, Empire huet nach genuch Momenter et amuséieren ze halen.	1
stierwen laanscht déi zweet kommerziell Paus kucken	0
intim an intelligent	1
trotzdem hunn ech et komesch attraktiv fonnt	1
e flotten Abenteuerfilm	1
Kampfsport a Gewierspiller mat ze wéineg Opreegung an null iwwerzeegend Geschichtlinn.	0
weess ob et e spannende Horrorfilm oder e weepy Melodrama wëll sinn.	0
Et ass eng vertraute Geschicht, awer eng déi mat grousser Sympathie an Intelligenz presentéiert gëtt	1
zu enger kommen-vun-Alter Geschicht mat esou engem buoyant, expressiver Flux vu Biller	1
ass eng inspiréierend Léiftgeschicht, déi d'Onschold an den Idealismus vun deem éischten Treffen erfaasst	1
ëmmer méi wichteg Filmindustrie	1
wéi resolut unmusing, wéi grëndlech onbelount all dat ass	0
dat mécht Iech mat Trauregkeet wéi de Chekhov witzeg ass, déif ouni jeemools selbstwichteg ze sinn, waarm ouni jeemools un der Sentimentalitéit ënnerzegoen	1
léisst d'Biller d'Punching maachen	1
brutal a witzeg	1
Perry ass gutt	1
hunn d'Dréibuchauteuren just e Cut-and-Paste vun all schlechten Action-Filmlinn an der Geschicht gemaach?	0
e puer speziell Qualitéiten	1
Ech hunn de Film esou opgedeelt géint sech selwer fonnt wéi déi dysfunktionell Famill déi se portraitéiert.	0
ass perfekt fir de stolze Krieger deen nach ëmmer an de Séilen vun dëse Personnagen bleift	1
